hora;dato;linea;robot;referencia
2023-05-09 09:57:27.499361;112.86;Linea 2;R2;programa1
2023-05-09 09:57:27.738695;112.86;Linea 2;R2;programa1
2023-05-09 09:57:27.977723;116.7;Linea 2;R2;programa1
2023-05-09 09:57:28.221719;116.7;Linea 2;R2;programa1
2023-05-09 09:57:28.462928;120.43;Linea 2;R2;programa1
2023-05-09 09:57:28.705889;124.23;Linea 2;R2;programa1
2023-05-09 09:57:28.954353;124.23;Linea 2;R2;programa1
2023-05-09 09:57:29.191318;127.96;Linea 2;R2;programa1
2023-05-09 09:57:29.438007;127.96;Linea 2;R2;programa1
2023-05-09 09:57:29.680101;131.67;Linea 2;R2;programa1
2023-05-09 09:57:29.920312;135.32;Linea 2;R2;programa1
2023-05-09 09:57:30.162450;135.32;Linea 2;R2;programa1
2023-05-09 09:57:30.402489;139.06;Linea 2;R2;programa1
2023-05-09 09:57:30.641469;139.06;Linea 2;R2;programa1
2023-05-09 09:57:30.885379;142.71;Linea 2;R2;programa1
2023-05-09 09:57:31.124057;146.33;Linea 2;R2;programa1
2023-05-09 09:57:31.365291;146.33;Linea 2;R2;programa1
2023-05-09 09:57:31.604467;150.04;Linea 2;R2;programa1
2023-05-09 09:57:31.842300;150.04;Linea 2;R2;programa1
2023-05-09 09:57:32.099113;153.45;Linea 2;R2;programa1
2023-05-09 09:57:32.339259;1003.15;Linea 2;R2;programa1
2023-05-09 09:57:32.578856;1003.15;Linea 2;R2;programa1
2023-05-09 09:57:32.816698;976.68;Linea 2;R2;programa1
2023-05-09 09:57:33.072628;973.36;Linea 2;R2;programa1
2023-05-09 09:57:33.316827;973.36;Linea 2;R2;programa1
2023-05-09 09:57:33.561907;971.41;Linea 2;R2;programa1
2023-05-09 09:57:33.800623;971.41;Linea 2;R2;programa1
2023-05-09 09:57:34.051370;970.59;Linea 2;R2;programa1
2023-05-09 09:57:34.292596;969.68;Linea 2;R2;programa1
2023-05-09 09:57:34.532185;969.68;Linea 2;R2;programa1
2023-05-09 09:57:34.780512;968.8;Linea 2;R2;programa1
2023-05-09 09:57:35.018842;968.8;Linea 2;R2;programa1
2023-05-09 09:57:35.255274;968.22;Linea 2;R2;programa1
2023-05-09 09:57:35.497132;967.52;Linea 2;R2;programa1
2023-05-09 09:57:35.732931;967.52;Linea 2;R2;programa1
2023-05-09 09:57:35.977318;967.14;Linea 2;R2;programa1
2023-05-09 09:57:36.230895;967.14;Linea 2;R2;programa1
2023-05-09 09:57:36.469434;967.05;Linea 2;R2;programa1
2023-05-09 09:57:36.713582;966.9;Linea 2;R2;programa1
2023-05-09 09:57:36.957862;966.9;Linea 2;R2;programa1
2023-05-09 09:57:37.197891;966.81;Linea 2;R2;programa1
2023-05-09 09:57:37.439029;966.81;Linea 2;R2;programa1
2023-05-09 09:57:37.674496;966.52;Linea 2;R2;programa1
2023-05-09 09:57:37.916812;966.43;Linea 2;R2;programa1
2023-05-09 09:57:38.164155;966.43;Linea 2;R2;programa1
2023-05-09 09:57:38.404525;204.43;Linea 2;R2;programa1
2023-05-09 09:57:38.645295;204.43;Linea 2;R2;programa1
2023-05-09 09:57:38.880584;104.13;Linea 2;R2;programa1
2023-05-09 09:57:39.119441;104.91;Linea 2;R2;programa1
2023-05-09 09:57:39.363589;104.91;Linea 2;R2;programa1
2023-05-09 09:57:39.598022;108.98;Linea 2;R2;programa1
2023-05-09 09:57:39.836251;108.98;Linea 2;R2;programa1
2023-05-09 09:57:40.077431;112.82;Linea 2;R2;programa1
2023-05-09 09:57:40.317512;116.67;Linea 2;R2;programa1
2023-05-09 09:57:40.556934;116.67;Linea 2;R2;programa1
2023-05-09 09:57:40.801967;120.43;Linea 2;R2;programa1
2023-05-09 09:57:41.041828;120.43;Linea 2;R2;programa1
2023-05-09 09:57:41.282230;124.35;Linea 2;R2;programa1
2023-05-09 09:57:41.521702;127.99;Linea 2;R2;programa1
2023-05-09 09:57:41.759947;127.99;Linea 2;R2;programa1
2023-05-09 09:57:42.002834;131.71;Linea 2;R2;programa1
2023-05-09 09:57:42.245833;131.71;Linea 2;R2;programa1
2023-05-09 09:57:42.487375;135.4;Linea 2;R2;programa1
2023-05-09 09:57:42.726623;139.18;Linea 2;R2;programa1
2023-05-09 09:57:42.968134;139.18;Linea 2;R2;programa1
2023-05-09 09:57:43.211978;142.81;Linea 2;R2;programa1
2023-05-09 09:57:43.452791;142.81;Linea 2;R2;programa1
2023-05-09 09:57:43.697486;146.64;Linea 2;R2;programa1
2023-05-09 09:57:43.934216;150.15;Linea 2;R2;programa1
2023-05-09 09:57:44.180773;150.15;Linea 2;R2;programa1
2023-05-09 09:57:44.418410;153.8;Linea 2;R2;programa1
2023-05-09 09:57:44.653953;153.8;Linea 2;R2;programa1
2023-05-09 09:57:44.898106;541.5;Linea 2;R2;programa1
2023-05-09 09:57:45.184739;978.52;Linea 2;R2;programa1
2023-05-09 09:57:45.451546;975.01;Linea 2;R2;programa1
2023-05-09 09:57:45.742642;975.01;Linea 2;R2;programa1
2023-05-09 09:57:45.979249;972.79;Linea 2;R2;programa1
2023-05-09 09:57:46.223977;972.79;Linea 2;R2;programa1
2023-05-09 09:57:46.463593;971.43;Linea 2;R2;programa1
2023-05-09 09:57:46.703474;970.44;Linea 2;R2;programa1
2023-05-09 09:57:46.946613;970.44;Linea 2;R2;programa1
2023-05-09 09:57:47.186371;969.69;Linea 2;R2;programa1
2023-05-09 09:57:47.425920;969.69;Linea 2;R2;programa1
2023-05-09 09:57:47.665589;969.04;Linea 2;R2;programa1
2023-05-09 09:57:47.902300;968.29;Linea 2;R2;programa1
2023-05-09 09:57:48.142817;968.29;Linea 2;R2;programa1
2023-05-09 09:57:48.380301;967.77;Linea 2;R2;programa1
2023-05-09 09:57:48.620580;967.77;Linea 2;R2;programa1
2023-05-09 09:57:48.859664;967.5;Linea 2;R2;programa1
2023-05-09 09:57:49.096967;967.4;Linea 2;R2;programa1
2023-05-09 09:57:49.334237;967.4;Linea 2;R2;programa1
2023-05-09 09:57:49.586898;967.22;Linea 2;R2;programa1
2023-05-09 09:57:49.830186;967.22;Linea 2;R2;programa1
2023-05-09 09:57:50.065416;967.52;Linea 2;R2;programa1
2023-05-09 09:57:50.308140;967.58;Linea 2;R2;programa1
2023-05-09 09:57:50.546351;967.58;Linea 2;R2;programa1
2023-05-09 09:57:50.781106;390.47;Linea 2;R2;programa1
2023-05-09 09:57:51.019371;390.47;Linea 2;R2;programa1
2023-05-09 09:57:51.255804;113.11;Linea 2;R2;programa1
2023-05-09 09:57:51.493245;103.57;Linea 2;R2;programa1
2023-05-09 09:57:51.732001;103.57;Linea 2;R2;programa1
2023-05-09 09:57:51.974154;107.2;Linea 2;R2;programa1
2023-05-09 09:57:52.222453;107.2;Linea 2;R2;programa1
2023-05-09 09:57:52.465452;111.2;Linea 2;R2;programa1
2023-05-09 09:57:52.710478;115.09;Linea 2;R2;programa1
2023-05-09 09:57:52.947750;115.09;Linea 2;R2;programa1
2023-05-09 09:57:53.184920;118.84;Linea 2;R2;programa1
2023-05-09 09:57:53.425553;118.84;Linea 2;R2;programa1
2023-05-09 09:57:53.666250;122.66;Linea 2;R2;programa1
2023-05-09 09:57:53.916503;126.36;Linea 2;R2;programa1
2023-05-09 09:57:54.155407;126.36;Linea 2;R2;programa1
2023-05-09 09:57:54.395638;130.22;Linea 2;R2;programa1
2023-05-09 09:57:54.634080;130.22;Linea 2;R2;programa1
2023-05-09 09:57:54.873669;133.92;Linea 2;R2;programa1
2023-05-09 09:57:55.127189;137.57;Linea 2;R2;programa1
2023-05-09 09:57:55.369623;137.57;Linea 2;R2;programa1
2023-05-09 09:57:55.607171;141.25;Linea 2;R2;programa1
2023-05-09 09:57:55.846897;141.25;Linea 2;R2;programa1
2023-05-09 09:57:56.087373;144.99;Linea 2;R2;programa1
2023-05-09 09:57:56.328817;148.68;Linea 2;R2;programa1
2023-05-09 09:57:56.572273;148.68;Linea 2;R2;programa1
2023-05-09 09:57:56.814031;152.32;Linea 2;R2;programa1
2023-05-09 09:57:57.053938;152.32;Linea 2;R2;programa1
2023-05-09 09:57:57.305349;696.3;Linea 2;R2;programa1
2023-05-09 09:57:57.542510;973.97;Linea 2;R2;programa1
2023-05-09 09:57:57.791975;973.97;Linea 2;R2;programa1
2023-05-09 09:57:58.030341;973.41;Linea 2;R2;programa1
2023-05-09 09:57:58.267323;973.41;Linea 2;R2;programa1
2023-05-09 09:57:58.512167;971.43;Linea 2;R2;programa1
2023-05-09 09:57:58.751003;970.44;Linea 2;R2;programa1
2023-05-09 09:57:58.991203;970.44;Linea 2;R2;programa1
2023-05-09 09:57:59.235900;969.59;Linea 2;R2;programa1
2023-05-09 09:57:59.476445;968.85;Linea 2;R2;programa1
2023-05-09 09:57:59.725412;968.85;Linea 2;R2;programa1
2023-05-09 09:57:59.972189;968.34;Linea 2;R2;programa1
2023-05-09 09:58:00.212555;968.34;Linea 2;R2;programa1
2023-05-09 09:58:00.454613;968.03;Linea 2;R2;programa1
2023-05-09 09:58:00.692297;967.41;Linea 2;R2;programa1
2023-05-09 09:58:00.930986;967.41;Linea 2;R2;programa1
2023-05-09 09:58:01.171398;967.26;Linea 2;R2;programa1
2023-05-09 09:58:01.411701;967.26;Linea 2;R2;programa1
2023-05-09 09:58:01.651415;966.99;Linea 2;R2;programa1
2023-05-09 09:58:01.895827;966.73;Linea 2;R2;programa1
2023-05-09 09:58:02.135496;966.73;Linea 2;R2;programa1
2023-05-09 09:58:02.375416;966.41;Linea 2;R2;programa1
2023-05-09 09:58:02.619634;966.41;Linea 2;R2;programa1
2023-05-09 09:58:02.857244;966.12;Linea 2;R2;programa1
2023-05-09 09:58:03.095478;563.53;Linea 2;R2;programa1
2023-05-09 09:58:03.341139;563.53;Linea 2;R2;programa1
2023-05-09 09:58:03.578524;122.65;Linea 2;R2;programa1
2023-05-09 09:58:03.820234;122.65;Linea 2;R2;programa1
2023-05-09 09:58:04.061608;102.08;Linea 2;R2;programa1
2023-05-09 09:58:04.300754;105.98;Linea 2;R2;programa1
2023-05-09 09:58:04.545040;105.98;Linea 2;R2;programa1
2023-05-09 09:58:04.790373;109.92;Linea 2;R2;programa1
2023-05-09 09:58:05.029853;109.92;Linea 2;R2;programa1
2023-05-09 09:58:05.275094;113.78;Linea 2;R2;programa1
2023-05-09 09:58:05.515927;117.55;Linea 2;R2;programa1
2023-05-09 09:58:05.755621;117.55;Linea 2;R2;programa1
2023-05-09 09:58:05.994255;121.34;Linea 2;R2;programa1
2023-05-09 09:58:06.234822;121.34;Linea 2;R2;programa1
2023-05-09 09:58:06.474576;125.23;Linea 2;R2;programa1
2023-05-09 09:58:06.717922;128.83;Linea 2;R2;programa1
2023-05-09 09:58:06.956556;128.83;Linea 2;R2;programa1
2023-05-09 09:58:07.195595;132.54;Linea 2;R2;programa1
2023-05-09 09:58:07.433794;132.54;Linea 2;R2;programa1
2023-05-09 09:58:07.673704;136.29;Linea 2;R2;programa1
2023-05-09 09:58:07.914406;139.98;Linea 2;R2;programa1
2023-05-09 09:58:08.158996;139.98;Linea 2;R2;programa1
2023-05-09 09:58:08.396465;143.58;Linea 2;R2;programa1
2023-05-09 09:58:08.637013;143.58;Linea 2;R2;programa1
2023-05-09 09:58:08.880522;147.18;Linea 2;R2;programa1
2023-05-09 09:58:09.119846;150.94;Linea 2;R2;programa1
2023-05-09 09:58:09.357295;150.94;Linea 2;R2;programa1
2023-05-09 09:58:09.607238;154.66;Linea 2;R2;programa1
2023-05-09 09:58:09.845950;154.66;Linea 2;R2;programa1
2023-05-09 09:58:10.091215;1014.92;Linea 2;R2;programa1
2023-05-09 09:58:10.329159;976.95;Linea 2;R2;programa1
2023-05-09 09:58:10.566017;976.95;Linea 2;R2;programa1
2023-05-09 09:58:10.806449;973.92;Linea 2;R2;programa1
2023-05-09 09:58:11.046069;973.92;Linea 2;R2;programa1
2023-05-09 09:58:11.289121;971.93;Linea 2;R2;programa1
2023-05-09 09:58:11.530366;971.22;Linea 2;R2;programa1
2023-05-09 09:58:11.768940;971.22;Linea 2;R2;programa1
2023-05-09 09:58:12.009048;970.3;Linea 2;R2;programa1
2023-05-09 09:58:12.250853;970.3;Linea 2;R2;programa1
2023-05-09 09:58:12.494241;969.63;Linea 2;R2;programa1
2023-05-09 09:58:12.737941;969.49;Linea 2;R2;programa1
2023-05-09 09:58:12.976589;969.49;Linea 2;R2;programa1
2023-05-09 09:58:13.211910;969.03;Linea 2;R2;programa1
2023-05-09 09:58:13.455006;969.03;Linea 2;R2;programa1
2023-05-09 09:58:13.701788;968.9;Linea 2;R2;programa1
2023-05-09 09:58:13.940152;968.89;Linea 2;R2;programa1
2023-05-09 09:58:14.183282;968.89;Linea 2;R2;programa1
2023-05-09 09:58:14.421968;968.34;Linea 2;R2;programa1
2023-05-09 09:58:14.657511;968.34;Linea 2;R2;programa1
2023-05-09 09:58:14.901861;967.94;Linea 2;R2;programa1
2023-05-09 09:58:15.141590;967.85;Linea 2;R2;programa1
2023-05-09 09:58:15.379008;967.85;Linea 2;R2;programa1
2023-05-09 09:58:15.617544;742.12;Linea 2;R2;programa1
2023-05-09 09:58:15.859759;742.12;Linea 2;R2;programa1
2023-05-09 09:58:16.102904;130.91;Linea 2;R2;programa1
2023-05-09 09:58:16.344241;104.44;Linea 2;R2;programa1
2023-05-09 09:58:16.584970;104.44;Linea 2;R2;programa1
2023-05-09 09:58:16.825371;107.51;Linea 2;R2;programa1
2023-05-09 09:58:17.068347;111.51;Linea 2;R2;programa1
2023-05-09 09:58:17.308591;111.51;Linea 2;R2;programa1
2023-05-09 09:58:17.554224;115.34;Linea 2;R2;programa1
2023-05-09 09:58:17.799136;115.34;Linea 2;R2;programa1
2023-05-09 09:58:18.038134;119.2;Linea 2;R2;programa1
2023-05-09 09:58:18.278288;123.02;Linea 2;R2;programa1
2023-05-09 09:58:18.519278;123.02;Linea 2;R2;programa1
2023-05-09 09:58:18.758955;126.82;Linea 2;R2;programa1
2023-05-09 09:58:19.005340;126.82;Linea 2;R2;programa1
2023-05-09 09:58:19.253987;130.54;Linea 2;R2;programa1
2023-05-09 09:58:19.495932;134.33;Linea 2;R2;programa1
2023-05-09 09:58:19.734265;134.33;Linea 2;R2;programa1
2023-05-09 09:58:19.973475;138.03;Linea 2;R2;programa1
2023-05-09 09:58:20.212735;138.03;Linea 2;R2;programa1
2023-05-09 09:58:20.455096;141.8;Linea 2;R2;programa1
2023-05-09 09:58:20.689724;145.48;Linea 2;R2;programa1
2023-05-09 09:58:20.928317;145.48;Linea 2;R2;programa1
2023-05-09 09:58:21.172654;149.2;Linea 2;R2;programa1
2023-05-09 09:58:21.405027;149.2;Linea 2;R2;programa1
2023-05-09 09:58:21.646233;152.91;Linea 2;R2;programa1
2023-05-09 09:58:21.890907;156.63;Linea 2;R2;programa1
2023-05-09 09:58:22.129223;156.63;Linea 2;R2;programa1
2023-05-09 09:58:22.377666;1032.52;Linea 2;R2;programa1
2023-05-09 09:58:22.636927;1032.52;Linea 2;R2;programa1
2023-05-09 09:58:22.875283;976.33;Linea 2;R2;programa1
2023-05-09 09:58:23.115079;969.87;Linea 2;R2;programa1
2023-05-09 09:58:23.354305;969.87;Linea 2;R2;programa1
2023-05-09 09:58:23.594154;964.59;Linea 2;R2;programa1
2023-05-09 09:58:23.847588;964.59;Linea 2;R2;programa1
2023-05-09 09:58:24.088998;970.43;Linea 2;R2;programa1
2023-05-09 09:58:24.330224;969.33;Linea 2;R2;programa1
2023-05-09 09:58:24.569655;969.33;Linea 2;R2;programa1
2023-05-09 09:58:24.810658;967.53;Linea 2;R2;programa1
2023-05-09 09:58:25.053893;967.53;Linea 2;R2;programa1
2023-05-09 09:58:25.291578;967.45;Linea 2;R2;programa1
2023-05-09 09:58:25.531452;967.12;Linea 2;R2;programa1
2023-05-09 09:58:25.775408;967.12;Linea 2;R2;programa1
2023-05-09 09:58:26.022180;967.18;Linea 2;R2;programa1
2023-05-09 09:58:26.267058;967.18;Linea 2;R2;programa1
2023-05-09 09:58:26.506949;966.74;Linea 2;R2;programa1
2023-05-09 09:58:26.748053;966.42;Linea 2;R2;programa1
2023-05-09 09:58:26.992443;966.42;Linea 2;R2;programa1
2023-05-09 09:58:27.231407;966.25;Linea 2;R2;programa1
2023-05-09 09:58:27.470283;965.99;Linea 2;R2;programa1
2023-05-09 09:58:27.712308;965.99;Linea 2;R2;programa1
2023-05-09 09:58:27.951852;965.75;Linea 2;R2;programa1
2023-05-09 09:58:28.191728;965.75;Linea 2;R2;programa1
2023-05-09 09:58:28.439467;240.66;Linea 2;R2;programa1
2023-05-09 09:58:28.680333;104.56;Linea 2;R2;programa1
2023-05-09 09:58:28.922300;104.56;Linea 2;R2;programa1
2023-05-09 09:58:29.161929;104.75;Linea 2;R2;programa1
2023-05-09 09:58:29.403056;104.75;Linea 2;R2;programa1
2023-05-09 09:58:29.645225;108.98;Linea 2;R2;programa1
2023-05-09 09:58:29.882135;113.07;Linea 2;R2;programa1
2023-05-09 09:58:30.125960;113.07;Linea 2;R2;programa1
2023-05-09 09:58:30.365074;117.01;Linea 2;R2;programa1
2023-05-09 09:58:30.604172;117.01;Linea 2;R2;programa1
2023-05-09 09:58:30.843147;121.06;Linea 2;R2;programa1
2023-05-09 09:58:31.087448;125.07;Linea 2;R2;programa1
2023-05-09 09:58:31.325408;125.07;Linea 2;R2;programa1
2023-05-09 09:58:31.615831;128.92;Linea 2;R2;programa1
2023-05-09 09:58:31.858349;128.92;Linea 2;R2;programa1
2023-05-09 09:58:32.102368;132.69;Linea 2;R2;programa1
2023-05-09 09:58:32.340853;136.83;Linea 2;R2;programa1
2023-05-09 09:58:32.648640;140.74;Linea 2;R2;programa1
2023-05-09 09:58:32.918242;140.74;Linea 2;R2;programa1
2023-05-09 09:58:33.178351;144.66;Linea 2;R2;programa1
2023-05-09 09:58:33.464814;148.43;Linea 2;R2;programa1
2023-05-09 09:58:33.740729;148.43;Linea 2;R2;programa1
2023-05-09 09:58:34.002132;152.38;Linea 2;R2;programa1
2023-05-09 09:58:34.273027;156.18;Linea 2;R2;programa1
2023-05-09 09:58:34.586459;156.18;Linea 2;R2;programa1
2023-05-09 09:58:34.860698;1008.9;Linea 2;R2;programa1
2023-05-09 09:58:35.119629;966.2;Linea 2;R2;programa1
2023-05-09 09:58:35.390201;966.2;Linea 2;R2;programa1
2023-05-09 09:58:35.627848;965.1;Linea 2;R2;programa1
2023-05-09 09:58:35.868784;965.05;Linea 2;R2;programa1
2023-05-09 09:58:36.111044;965.05;Linea 2;R2;programa1
2023-05-09 09:58:36.346883;971.56;Linea 2;R2;programa1
2023-05-09 09:58:36.588255;971.56;Linea 2;R2;programa1
2023-05-09 09:58:36.835336;970.08;Linea 2;R2;programa1
2023-05-09 09:58:37.081580;969.26;Linea 2;R2;programa1
2023-05-09 09:58:37.330404;969.26;Linea 2;R2;programa1
2023-05-09 09:58:37.572213;970.59;Linea 2;R2;programa1
2023-05-09 09:58:37.811221;970.59;Linea 2;R2;programa1
2023-05-09 09:58:38.052534;966.98;Linea 2;R2;programa1
2023-05-09 09:58:38.288316;958.22;Linea 2;R2;programa1
2023-05-09 09:58:38.527073;958.22;Linea 2;R2;programa1
2023-05-09 09:58:38.773140;946.03;Linea 2;R2;programa1
2023-05-09 09:58:39.017407;946.03;Linea 2;R2;programa1
2023-05-09 09:58:39.258691;964.65;Linea 2;R2;programa1
2023-05-09 09:58:39.502386;966.86;Linea 2;R2;programa1
2023-05-09 09:58:39.752407;966.86;Linea 2;R2;programa1
2023-05-09 09:58:39.996697;966.81;Linea 2;R2;programa1
2023-05-09 09:58:40.237275;966.81;Linea 2;R2;programa1
2023-05-09 09:58:40.477500;966.38;Linea 2;R2;programa1
2023-05-09 09:58:40.724488;285.88;Linea 2;R2;programa1
2023-05-09 09:58:40.961259;285.88;Linea 2;R2;programa1
2023-05-09 09:58:41.202654;107.58;Linea 2;R2;programa1
2023-05-09 09:58:41.445955;107.58;Linea 2;R2;programa1
2023-05-09 09:58:41.687573;103.46;Linea 2;R2;programa1
2023-05-09 09:58:41.931885;107.58;Linea 2;R2;programa1
2023-05-09 09:58:42.174472;107.58;Linea 2;R2;programa1
2023-05-09 09:58:42.415655;111.44;Linea 2;R2;programa1
2023-05-09 09:58:42.659793;111.44;Linea 2;R2;programa1
2023-05-09 09:58:42.901783;115.54;Linea 2;R2;programa1
2023-05-09 09:58:43.139792;118.99;Linea 2;R2;programa1
2023-05-09 09:58:43.393225;118.99;Linea 2;R2;programa1
2023-05-09 09:58:43.632101;122.75;Linea 2;R2;programa1
2023-05-09 09:58:43.881781;126.48;Linea 2;R2;programa1
2023-05-09 09:58:44.118080;126.48;Linea 2;R2;programa1
2023-05-09 09:58:44.357792;130.22;Linea 2;R2;programa1
2023-05-09 09:58:44.601026;130.22;Linea 2;R2;programa1
2023-05-09 09:58:44.842560;133.84;Linea 2;R2;programa1
2023-05-09 09:58:45.175811;137.61;Linea 2;R2;programa1
2023-05-09 09:58:45.452557;141.24;Linea 2;R2;programa1
2023-05-09 09:58:45.726750;141.24;Linea 2;R2;programa1
2023-05-09 09:58:45.967492;144.95;Linea 2;R2;programa1
2023-05-09 09:58:46.207275;144.95;Linea 2;R2;programa1
2023-05-09 09:58:46.456572;148.64;Linea 2;R2;programa1
2023-05-09 09:58:46.697035;152.23;Linea 2;R2;programa1
2023-05-09 09:58:46.937162;152.23;Linea 2;R2;programa1
2023-05-09 09:58:47.181782;155.95;Linea 2;R2;programa1
2023-05-09 09:58:47.423188;155.95;Linea 2;R2;programa1
2023-05-09 09:58:47.686137;985.9;Linea 2;R2;programa1
2023-05-09 09:58:47.927721;969.1;Linea 2;R2;programa1
2023-05-09 09:58:48.179424;969.1;Linea 2;R2;programa1
2023-05-09 09:58:48.421058;965.07;Linea 2;R2;programa1
2023-05-09 09:58:48.659339;965.07;Linea 2;R2;programa1
2023-05-09 09:58:48.914293;965.08;Linea 2;R2;programa1
2023-05-09 09:58:49.155337;966.53;Linea 2;R2;programa1
2023-05-09 09:58:49.400329;966.53;Linea 2;R2;programa1
2023-05-09 09:58:49.639422;965.56;Linea 2;R2;programa1
2023-05-09 09:58:49.880157;965.2;Linea 2;R2;programa1
2023-05-09 09:58:50.130171;965.2;Linea 2;R2;programa1
2023-05-09 09:58:50.370059;965.08;Linea 2;R2;programa1
2023-05-09 09:58:50.610616;965.08;Linea 2;R2;programa1
2023-05-09 09:58:50.849357;965.0;Linea 2;R2;programa1
2023-05-09 09:58:51.090166;965.08;Linea 2;R2;programa1
2023-05-09 09:58:51.331210;965.08;Linea 2;R2;programa1
2023-05-09 09:58:51.577346;965.02;Linea 2;R2;programa1
2023-05-09 09:58:51.816602;965.02;Linea 2;R2;programa1
2023-05-09 09:58:52.054205;964.84;Linea 2;R2;programa1
2023-05-09 09:58:52.295114;964.99;Linea 2;R2;programa1
2023-05-09 09:58:52.539485;964.99;Linea 2;R2;programa1
2023-05-09 09:58:52.780559;964.97;Linea 2;R2;programa1
2023-05-09 09:58:53.020923;964.97;Linea 2;R2;programa1
2023-05-09 09:58:53.254780;583.66;Linea 2;R2;programa1
2023-05-09 09:58:53.498564;124.02;Linea 2;R2;programa1
2023-05-09 09:58:53.741022;124.02;Linea 2;R2;programa1
2023-05-09 09:58:53.980262;98.11;Linea 2;R2;programa1
2023-05-09 09:58:54.222097;98.11;Linea 2;R2;programa1
2023-05-09 09:58:54.461341;101.75;Linea 2;R2;programa1
2023-05-09 09:58:54.699397;105.53;Linea 2;R2;programa1
2023-05-09 09:58:54.942052;105.53;Linea 2;R2;programa1
2023-05-09 09:58:55.182277;109.4;Linea 2;R2;programa1
2023-05-09 09:58:55.420149;109.4;Linea 2;R2;programa1
2023-05-09 09:58:55.662971;113.15;Linea 2;R2;programa1
2023-05-09 09:58:55.905068;116.89;Linea 2;R2;programa1
2023-05-09 09:58:56.144556;116.89;Linea 2;R2;programa1
2023-05-09 09:58:56.389811;120.58;Linea 2;R2;programa1
2023-05-09 09:58:56.632595;120.58;Linea 2;R2;programa1
2023-05-09 09:58:56.877830;124.35;Linea 2;R2;programa1
2023-05-09 09:58:57.119762;128.06;Linea 2;R2;programa1
2023-05-09 09:58:57.353760;128.06;Linea 2;R2;programa1
2023-05-09 09:58:57.600145;131.74;Linea 2;R2;programa1
2023-05-09 09:58:57.840386;131.74;Linea 2;R2;programa1
2023-05-09 09:58:58.080561;135.53;Linea 2;R2;programa1
2023-05-09 09:58:58.319038;139.06;Linea 2;R2;programa1
2023-05-09 09:58:58.553600;139.06;Linea 2;R2;programa1
2023-05-09 09:58:58.790246;142.76;Linea 2;R2;programa1
2023-05-09 09:58:59.034442;142.76;Linea 2;R2;programa1
2023-05-09 09:58:59.287031;146.49;Linea 2;R2;programa1
2023-05-09 09:58:59.527407;150.07;Linea 2;R2;programa1
2023-05-09 09:58:59.771135;150.07;Linea 2;R2;programa1
2023-05-09 09:59:00.011723;1019.73;Linea 2;R2;programa1
2023-05-09 09:59:00.273691;973.09;Linea 2;R2;programa1
2023-05-09 09:59:00.517433;973.09;Linea 2;R2;programa1
2023-05-09 09:59:00.754619;967.03;Linea 2;R2;programa1
2023-05-09 09:59:00.998396;967.03;Linea 2;R2;programa1
2023-05-09 09:59:01.236755;966.07;Linea 2;R2;programa1
2023-05-09 09:59:01.487871;969.32;Linea 2;R2;programa1
2023-05-09 09:59:01.723030;969.32;Linea 2;R2;programa1
2023-05-09 09:59:01.964991;968.21;Linea 2;R2;programa1
2023-05-09 09:59:02.207144;968.21;Linea 2;R2;programa1
2023-05-09 09:59:02.444044;967.79;Linea 2;R2;programa1
2023-05-09 09:59:02.682478;967.15;Linea 2;R2;programa1
2023-05-09 09:59:02.926724;967.15;Linea 2;R2;programa1
2023-05-09 09:59:03.165833;966.6;Linea 2;R2;programa1
2023-05-09 09:59:03.403980;966.6;Linea 2;R2;programa1
2023-05-09 09:59:03.649745;966.05;Linea 2;R2;programa1
2023-05-09 09:59:03.889194;965.38;Linea 2;R2;programa1
